Source	Var_name
COG_student	PA172Q04WA
COG_student	PA172Q05WA
COG_student	PA172Q06WA
COG_student	PA018Q01NA
COG_student	PA018Q02NA
COG_student	PA018Q03NA
COG_student	PA177Q01HA
COG_student	PA177Q02HA
COG_student	PA177Q03HA
COG_student	PA177Q04HA
COG_student	PA177Q05HA
COG_student	PA177Q06HA
COG_student	PA177Q07HA
COG_student	PA177Q08HA
COG_student	PA180Q01HA
COG_student	PA182Q01HA
COG_student	PA175Q01HA
COG_student	PA175Q02HA
COG_student	PA041Q01TA
COG_student	PA042Q01TA
COG_student	EFFORT1
COG_student	EFFORT2
COG_student	OCOD1
COG_student	OCOD2
COG_student	OCOD3
COG_student	GRADE
COG_student	AGE
COG_student	PROGN
COG_student	COBN_S
COG_student	COBN_M
COG_student	COBN_F
COG_student	LANGN
COG_student	ISCEDL
COG_student	ISCEDD
COG_student	ISCEDO
COG_student	MISCED
COG_student	FISCED
COG_student	HISCED
COG_student	PARED
COG_student	MISCED_D
COG_student	FISCED_D
COG_student	HISCED_D
COG_student	PAREDINT
COG_student	BMMJ1
COG_student	BFMJ2
COG_student	HISEI
COG_student	LANGMOTHER
COG_student	LANGFATHER
COG_student	LANGSIBLINGS
COG_student	LANGFRIEND
COG_student	LANGSCHMATES
COG_student	IMMIG
COG_student	DURECEC
COG_student	REPEAT
COG_student	BSMJ
COG_student	MMINS
COG_student	LMINS
COG_student	SMINS
COG_student	TMINS
COG_student	FCFMLRTY
COG_student	SCCHANGE
COG_student	CHANGE
COG_student	STUBMI
COG_student	ESCS
COG_student	UNDREM
COG_student	METASUM
COG_student	METASPAM
COG_student	ICTHOME
COG_student	ICTSCH
COG_student	HOMEPOS
COG_student	CULTPOSS
COG_student	HEDRES
COG_student	WEALTH
COG_student	ICTRES
COG_student	DISCLIMA
COG_student	TEACHSUP
COG_student	DIRINS
COG_student	PERFEED
COG_student	EMOSUPS
COG_student	STIMREAD
COG_student	ADAPTIVITY
COG_student	TEACHINT
COG_student	JOYREAD
COG_student	SCREADCOMP
COG_student	SCREADDIFF
COG_student	PISADIFF
COG_student	PERCOMP
COG_student	PERCOOP
COG_student	ATTLNACT
COG_student	COMPETE
COG_student	WORKMAST
COG_student	GFOFAIL
COG_student	EUDMO
COG_student	SWBP
COG_student	RESILIENCE
COG_student	MASTGOAL
COG_student	GCSELFEFF
COG_student	GCAWARE
COG_student	ATTIMM
COG_student	INTCULT
COG_student	PERSPECT
COG_student	COGFLEX
COG_student	RESPECT
COG_student	AWACOM
COG_student	GLOBMIND
COG_student	DISCRIM
COG_student	BELONG
COG_student	BEINGBULLIED
COG_student	ENTUSE
COG_student	HOMESCH
COG_student	USESCH
COG_student	INTICT
COG_student	COMPICT
COG_student	AUTICT
COG_student	SOIAICT
COG_student	ICTCLASS
COG_student	ICTOUTSIDE
COG_student	INFOCAR
COG_student	INFOJOB1
COG_student	INFOJOB2
COG_student	FLCONFIN
COG_student	FLCONICT
COG_student	FLSCHOOL
COG_student	FLFAMILY
COG_student	CURSUPP
COG_student	EMOSUPP
COG_student	PQSCHOOL
COG_student	PASCHPOL
COG_student	PRESUPP
COG_student	JOYREADP
COG_student	ATTIMMP
COG_student	INTCULTP
COG_student	GCAWAREP
COG_student	BODYIMA
COG_student	SOCONPA
COG_student	W_FSTUWT
COG_student	W_FSTURWT1
COG_student	W_FSTURWT2
COG_student	W_FSTURWT3
COG_student	W_FSTURWT4
COG_student	W_FSTURWT5
COG_student	W_FSTURWT6
COG_student	W_FSTURWT7
COG_student	W_FSTURWT8
COG_student	W_FSTURWT9
COG_student	W_FSTURWT10
COG_student	W_FSTURWT11
COG_student	W_FSTURWT12
COG_student	W_FSTURWT13
COG_student	W_FSTURWT14
COG_student	W_FSTURWT15
COG_student	W_FSTURWT16
COG_student	W_FSTURWT17
COG_student	W_FSTURWT18
COG_student	W_FSTURWT19
COG_student	W_FSTURWT20
COG_student	W_FSTURWT21
COG_student	W_FSTURWT22
COG_student	W_FSTURWT23
COG_student	W_FSTURWT24
COG_student	W_FSTURWT25
COG_student	W_FSTURWT26
COG_student	W_FSTURWT27
COG_student	W_FSTURWT28
COG_student	W_FSTURWT29
COG_student	W_FSTURWT30
COG_student	W_FSTURWT31
COG_student	W_FSTURWT32
COG_student	W_FSTURWT33
COG_student	W_FSTURWT34
COG_student	W_FSTURWT35
COG_student	W_FSTURWT36
COG_student	W_FSTURWT37
COG_student	W_FSTURWT38
COG_student	W_FSTURWT39
COG_student	W_FSTURWT40
COG_student	W_FSTURWT41
COG_student	W_FSTURWT42
COG_student	W_FSTURWT43
COG_student	W_FSTURWT44
COG_student	W_FSTURWT45
COG_student	W_FSTURWT46
COG_student	W_FSTURWT47
COG_student	W_FSTURWT48
COG_student	W_FSTURWT49
COG_student	W_FSTURWT50
COG_student	W_FSTURWT51
COG_student	W_FSTURWT52
COG_student	W_FSTURWT53
COG_student	W_FSTURWT54
COG_student	W_FSTURWT55
COG_student	W_FSTURWT56
COG_student	W_FSTURWT57
COG_student	W_FSTURWT58
COG_student	W_FSTURWT59
COG_student	W_FSTURWT60
COG_student	W_FSTURWT61
COG_student	W_FSTURWT62
COG_student	W_FSTURWT63
COG_student	W_FSTURWT64
COG_student	W_FSTURWT65
COG_student	W_FSTURWT66
COG_student	W_FSTURWT67
COG_student	W_FSTURWT68
COG_student	W_FSTURWT69
COG_student	W_FSTURWT70
COG_student	W_FSTURWT71
COG_student	W_FSTURWT72
COG_student	W_FSTURWT73
COG_student	W_FSTURWT74
COG_student	W_FSTURWT75
COG_student	W_FSTURWT76
COG_student	W_FSTURWT77
COG_student	W_FSTURWT78
COG_student	W_FSTURWT79
COG_student	W_FSTURWT80
COG_student	UNIT
COG_student	WVARSTRR
COG_student	PV1MATH
COG_student	PV2MATH
COG_student	PV3MATH
COG_student	PV4MATH
COG_student	PV5MATH
COG_student	PV6MATH
COG_student	PV7MATH
COG_student	PV8MATH
COG_student	PV9MATH
COG_student	PV10MATH
COG_student	PV1READ
COG_student	PV2READ
COG_student	PV3READ
COG_student	PV4READ
COG_student	PV5READ
COG_student	PV6READ
COG_student	PV7READ
COG_student	PV8READ
COG_student	PV9READ
COG_student	PV10READ
COG_student	PV1FLIT
COG_student	PV2FLIT
COG_student	PV3FLIT
COG_student	PV4FLIT
COG_student	PV5FLIT
COG_student	PV6FLIT
COG_student	PV7FLIT
COG_student	PV8FLIT
COG_student	PV9FLIT
COG_student	PV10FLIT
COG_student	SENWT
COG_student	VER_DAT
COG_school	CNTRYID
COG_school	CNT
COG_school	CNTSCHID
COG_school	CNTSTUID
COG_school	CYC
COG_school	NatCen
COG_school	Region
COG_school	STRATUM
COG_school	SUBNATIO
COG_school	OECD
COG_school	ADMINMODE
COG_school	LANGTEST_QQQ
COG_school	LANGTEST_COG
COG_school	LANGTEST_PAQ
COG_school	BOOKID
COG_school	RDESIGN
COG_school	RCORE_TEST
COG_school	RS1_TEST
COG_school	RS1_LEV
COG_school	RS2_TEST
COG_school	RS2_LEV
COG_school	RCORE_PERF
COG_school	RCO1S_PERF
COG_school	CM033Q01S
COG_school	CM033Q01T
COG_school	CM033Q01F
COG_school	CM033Q01A
COG_school	DM033Q01R
COG_school	CM474Q01S
COG_school	CM474Q01T
COG_school	CM474Q01F
COG_school	CM474Q01A
COG_school	DM474Q01R
COG_school	DM155Q02C
COG_school	CM155Q02T
COG_school	CM155Q02F
COG_school	CM155Q02A
COG_school	CM155Q01S
COG_school	CM155Q01T
COG_school	CM155Q01F
COG_school	CM155Q01A
COG_school	DM155Q03C
COG_school	CM155Q03T
COG_school	CM155Q03F
COG_school	CM155Q03A
COG_school	CM155Q04S
COG_school	CM155Q04T
COG_school	CM155Q04F
COG_school	CM155Q04A
COG_school	DM155Q04RA
COG_school	DM155Q04RB
COG_school	DM155Q04RC
COG_school	DM155Q04RD
COG_school	CM411Q01S
COG_school	CM411Q01T
COG_school	CM411Q01F
COG_school	CM411Q01A
COG_school	CM411Q02S
COG_school	CM411Q02T
COG_school	CM411Q02F
COG_school	CM411Q02A
COG_school	DM411Q02R
COG_school	CM803Q01S
COG_school	CM803Q01T
COG_school	CM803Q01F
COG_school	CM803Q01A
COG_school	CM442Q02S
COG_school	CM442Q02T
COG_school	CM442Q02F
COG_school	CM442Q02A
COG_school	DM462Q01C
COG_school	CM462Q01T
COG_school	CM462Q01F
COG_school	CM462Q01A
COG_school	CM034Q01S
COG_school	CM034Q01T
COG_school	CM034Q01F
COG_school	CM034Q01A
COG_school	CM305Q01S
COG_school	CM305Q01T
COG_school	CM305Q01F
COG_school	CM305Q01A
COG_school	DM305Q01R
COG_school	CM496Q01S
COG_school	CM496Q01T
COG_school	CM496Q01F
COG_school	CM496Q01A
COG_school	DM496Q01RA
COG_school	DM496Q01RB
COG_school	DM496Q01RC
COG_school	DM496Q01RD
COG_school	CM496Q02S
COG_school	CM496Q02T
COG_school	CM496Q02F
COG_school	CM496Q02A
COG_school	CM423Q01S
COG_school	CM423Q01T
COG_school	CM423Q01F
COG_school	CM423Q01A
COG_school	DM423Q01R
COG_school	CM192Q01S
COG_school	CM192Q01T
COG_school	CM192Q01F
COG_school	CM192Q01A
COG_school	DM192Q01RA
COG_school	DM192Q01RB
COG_school	DM192Q01RC
COG_school	DM406Q01C
COG_school	CM406Q01T
COG_school	CM406Q01F
COG_school	CM406Q01A
COG_school	DM406Q02C
COG_school	CM406Q02T
COG_school	CM406Q02F
COG_school	CM406Q02A
COG_school	CM603Q01S
COG_school	CM603Q01T
COG_school	CM603Q01F
COG_school	CM603Q01A
COG_school	DM603Q01RA
COG_school	DM603Q01RB
COG_school	DM603Q01RC
COG_school	CM571Q01S
COG_school	CM571Q01T
COG_school	CM571Q01F
COG_school	CM571Q01A
COG_school	DM571Q01R
COG_school	CM564Q01S
COG_school	CM564Q01T
COG_school	CM564Q01F
COG_school	CM564Q01A
COG_school	DM564Q01R
COG_school	CM564Q02S
COG_school	CM564Q02T
COG_school	CM564Q02F
COG_school	CM564Q02A
COG_school	DM564Q02R
COG_school	CM447Q01S
COG_school	CM447Q01T
COG_school	CM447Q01F
COG_school	CM447Q01A
COG_school	DM447Q01R
COG_school	CM273Q01S
COG_school	CM273Q01T
COG_school	CM273Q01F
COG_school	CM273Q01A
COG_school	DM273Q01RA
COG_school	DM273Q01RB
COG_school	DM273Q01RC
COG_school	DM273Q01RD
COG_school	CM408Q01S
COG_school	CM408Q01T
COG_school	CM408Q01F
COG_school	CM408Q01A
COG_school	DM408Q01RA
COG_school	DM408Q01RB
COG_school	DM408Q01RC
COG_school	DM408Q01RD
COG_school	CM420Q01S
COG_school	CM420Q01T
COG_school	CM420Q01F
COG_school	CM420Q01A
COG_school	DM420Q01RA
COG_school	DM420Q01RB
COG_school	DM420Q01RC
COG_school	DM420Q01RD
COG_school	CM446Q01S
COG_school	CM446Q01T
COG_school	CM446Q01F
COG_school	CM446Q01A
COG_school	DM446Q02C
COG_school	CM446Q02T
COG_school	CM446Q02F
COG_school	CM446Q02A
COG_school	CM559Q01S
COG_school	CM559Q01T
COG_school	CM559Q01F
COG_school	CM559Q01A
COG_school	DM559Q01R
COG_school	DM828Q02C
COG_school	CM828Q02T
COG_school	CM828Q02F
COG_school	CM828Q02A
COG_school	CM828Q03S
COG_school	CM828Q03T
COG_school	CM828Q03F
COG_school	CM828Q03A
COG_school	CM464Q01S
COG_school	CM464Q01T
COG_school	CM464Q01F
COG_school	CM464Q01A
COG_school	CM800Q01S
COG_school	CM800Q01T
COG_school	CM800Q01F
COG_school	CM800Q01A
COG_school	DM800Q01R
COG_school	CM982Q01S
COG_school	CM982Q01T
COG_school	CM982Q01F
COG_school	CM982Q01A
COG_school	CM982Q02S
COG_school	CM982Q02T
COG_school	CM982Q02F
COG_school	CM982Q02A
COG_school	CM982Q03S
COG_school	CM982Q03T
COG_school	CM982Q03F
COG_school	CM982Q03A
COG_school	DM982Q03RA
COG_school	DM982Q03RB
COG_school	CM982Q04S
COG_school	CM982Q04T
COG_school	CM982Q04F
COG_school	CM982Q04A
COG_school	DM982Q04R
COG_school	CM992Q01S
COG_school	CM992Q01T
COG_school	CM992Q01F
COG_school	CM992Q01A
COG_school	CM992Q02S
COG_school	CM992Q02T
COG_school	CM992Q02F
COG_school	CM992Q02A
COG_school	DM992Q03C
COG_school	CM992Q03T
COG_school	CM992Q03F
COG_school	CM992Q03A
COG_school	CM915Q01S
COG_school	CM915Q01T
COG_school	CM915Q01F
COG_school	CM915Q01A
COG_school	DM915Q01R
COG_school	CM915Q02S
COG_school	CM915Q02T
COG_school	CM915Q02F
COG_school	CM915Q02A
COG_school	CM906Q01S
COG_school	CM906Q01T
COG_school	CM906Q01F
COG_school	CM906Q01A
COG_school	DM906Q01R
COG_school	DM906Q02C
COG_school	CM906Q02T
COG_school	CM906Q02F
COG_school	CM906Q02A
COG_school	DM00KQ02C
COG_school	CM00KQ02T
COG_school	CM00KQ02F
COG_school	CM00KQ02A
COG_school	CM909Q01S
COG_school	CM909Q01T
COG_school	CM909Q01F
COG_school	CM909Q01A
COG_school	CM909Q02S
COG_school	CM909Q02T
COG_school	CM909Q02F
COG_school	CM909Q02A
COG_school	DM909Q02R
COG_school	CM909Q03S
COG_school	CM909Q03T
COG_school	CM909Q03F
COG_school	CM909Q03A
COG_school	CM949Q01S
COG_school	CM949Q01T
COG_school	CM949Q01F
COG_school	CM949Q01A
COG_school	DM949Q01RA
COG_school	DM949Q01RB
COG_school	DM949Q01RC
COG_school	CM949Q02S
COG_school	CM949Q02T
COG_school	CM949Q02F
COG_school	CM949Q02A
COG_school	DM949Q02RA
COG_school	DM949Q02RB
COG_school	DM949Q02RC
COG_school	DM949Q03C
COG_school	CM949Q03T
COG_school	CM949Q03F
COG_school	CM949Q03A
COG_school	CM00GQ01S
COG_school	CM00GQ01T
COG_school	CM00GQ01F
COG_school	CM00GQ01A
COG_school	DM955Q01C
COG_school	CM955Q01T
COG_school	CM955Q01F
COG_school	CM955Q01A
COG_school	DM955Q02C
COG_school	CM955Q02T
COG_school	CM955Q02F
COG_school	CM955Q02A
COG_school	CM955Q03S
COG_school	CM955Q03T
COG_school	CM955Q03F
COG_school	CM955Q03A
COG_school	DM998Q02C
COG_school	CM998Q02T
COG_school	CM998Q02F
COG_school	CM998Q02A
COG_school	CM998Q04S
COG_school	CM998Q04T
COG_school	CM998Q04F
COG_school	CM998Q04A
COG_school	DM998Q04RA
COG_school	DM998Q04RB
COG_school	CM905Q01S
COG_school	CM905Q01T
COG_school	CM905Q01F
COG_school	CM905Q01A
COG_school	DM905Q01RA
COG_school	DM905Q01RB
COG_school	DM905Q02C
COG_school	CM905Q02T
COG_school	CM905Q02F
COG_school	CM905Q02A
COG_school	CM919Q01S
COG_school	CM919Q01T
COG_school	CM919Q01F
COG_school	CM919Q01A
COG_school	CM919Q02S
COG_school	CM919Q02T
COG_school	CM919Q02F
COG_school	CM919Q02A
COG_school	CM954Q01S
COG_school	CM954Q01T
COG_school	CM954Q01F
COG_school	CM954Q01A
COG_school	DM954Q02C
COG_school	CM954Q02T
COG_school	CM954Q02F
COG_school	CM954Q02A
COG_school	CM954Q04S
COG_school	CM954Q04T
COG_school	CM954Q04F
COG_school	CM954Q04A
COG_school	CM943Q01S
COG_school	CM943Q01T
COG_school	CM943Q01F
COG_school	CM943Q01A
COG_school	DM943Q01R
COG_school	CM943Q02S
COG_school	CM943Q02T
COG_school	CM943Q02F
COG_school	CM943Q02A
COG_school	DM953Q02C
COG_school	CM953Q02T
COG_school	CM953Q02F
COG_school	CM953Q02A
COG_school	CM953Q03S
COG_school	CM953Q03T
COG_school	CM953Q03F
COG_school	CM953Q03A
COG_school	DM953Q04C
COG_school	CM953Q04T
COG_school	CM953Q04F
COG_school	CM953Q04A
COG_school	CM948Q01S
COG_school	CM948Q01T
COG_school	CM948Q01F
COG_school	CM948Q01A
COG_school	DM948Q01R
COG_school	CM948Q02S
COG_school	CM948Q02T
COG_school	CM948Q02F
COG_school	CM948Q02A
COG_school	CM948Q03S
COG_school	CM948Q03T
COG_school	CM948Q03F
COG_school	CM948Q03A
COG_school	CM936Q01S
COG_school	CM936Q01T
COG_school	CM936Q01F
COG_school	CM936Q01A
COG_school	DM936Q02C
COG_school	CM936Q02T
COG_school	CM936Q02F
COG_school	CM936Q02A
COG_school	DM961Q02C
COG_school	CM961Q02T
COG_school	CM961Q02F
COG_school	CM961Q02A
COG_school	CM961Q03S
COG_school	CM961Q03T
COG_school	CM961Q03F
COG_school	CM961Q03A
COG_school	DM961Q03R
COG_school	DM961Q05C
COG_school	CM961Q05T
COG_school	CM961Q05F
COG_school	CM961Q05A
COG_school	CM939Q01S
COG_school	CM939Q01T
COG_school	CM939Q01F
COG_school	CM939Q01A
COG_school	DM939Q01R
COG_school	CM939Q02S
COG_school	CM939Q02T
COG_school	CM939Q02F
COG_school	CM939Q02A
COG_school	DM939Q02R
COG_school	CM967Q01S
COG_school	CM967Q01T
COG_school	CM967Q01F
COG_school	CM967Q01A
COG_school	CM967Q03S
COG_school	CM967Q03T
COG_school	CM967Q03F
COG_school	CM967Q03A
COG_school	DM967Q03RA
COG_school	DM967Q03RB
COG_school	CR590Q04S
COG_school	CR590Q04T
COG_school	DR590Q04R
COG_school	CR590Q27S
COG_school	CR590Q27T
COG_school	DR590Q27R
COG_school	CR590Q03S
COG_school	CR590Q03T
COG_school	DR590Q03R
COG_school	CR590Q59S
COG_school	CR590Q59T
COG_school	DR590Q59R
COG_school	CR590Q33S
COG_school	CR590Q33T
COG_school	DR590Q33R
COG_school	CR590Q20S
COG_school	CR590Q20T
COG_school	DR590Q20R
COG_school	CR590Q24S
COG_school	CR590Q24T
COG_school	DR590Q24R
COG_school	CR590Q43S
COG_school	CR590Q43T
COG_school	DR590Q43R
COG_school	CR590Q52S
COG_school	CR590Q52T
COG_school	DR590Q52R
COG_school	CR590Q35S
COG_school	CR590Q35T
COG_school	DR590Q35R
COG_school	CR590Q61S
COG_school	CR590Q61T
COG_school	DR590Q61R
COG_school	CR590Q02S
COG_school	CR590Q02T
COG_school	DR590Q02R
COG_school	CR590Q18S
COG_school	CR590Q18T
COG_school	DR590Q18R
COG_school	CR590Q10S
COG_school	CR590Q10T
COG_school	DR590Q10R
COG_school	CR590Q37S
COG_school	CR590Q37T
COG_school	DR590Q37R
COG_school	CR590Q42S
COG_school	CR590Q42T
COG_school	DR590Q42R
COG_school	CR590Q45S
COG_school	CR590Q45T
COG_school	DR590Q45R
COG_school	CR590Q25S
COG_school	CR590Q25T
COG_school	DR590Q25R
COG_school	CR590Q13S
COG_school	CR590Q13T
COG_school	DR590Q13R
COG_school	CR590Q57S
COG_school	CR590Q57T
COG_school	DR590Q57R
COG_school	CR590Q41S
COG_school	CR590Q41T
COG_school	DR590Q41R
COG_school	CR590Q60S
COG_school	CR590Q60T
COG_school	DR590Q60R
COG_school	CR590Q05S
COG_school	CR590Q05T
COG_school	DR590Q05R
COG_school	CR590Q01S
COG_school	CR590Q01T
COG_school	DR590Q01R
COG_school	CR590Q22S
COG_school	CR590Q22T
COG_school	DR590Q22R
COG_school	CR590Q47S
COG_school	CR590Q47T
COG_school	DR590Q47R
COG_school	CR590Q34S
COG_school	CR590Q34T
COG_school	DR590Q34R
COG_school	CR590Q23S
COG_school	CR590Q23T
COG_school	DR590Q23R
COG_school	CR590Q38S
COG_school	CR590Q38T
COG_school	DR590Q38R
COG_school	CR590Q55S
COG_school	CR590Q55T
COG_school	DR590Q55R
COG_school	CR590Q14S
COG_school	CR590Q14T
COG_school	DR590Q14R
COG_school	CR590Q65S
COG_school	CR590Q65T
COG_school	DR590Q65R
COG_school	CR590Q26S
COG_school	CR590Q26T
COG_school	DR590Q26R
COG_school	CR590Q48S
COG_school	CR590Q48T
COG_school	DR590Q48R
COG_school	CR590Q44S
COG_school	CR590Q44T
COG_school	DR590Q44R
COG_school	CR590Q19S
COG_school	CR590Q19T
COG_school	DR590Q19R
COG_school	CR590Q15S
COG_school	CR590Q15T
COG_school	DR590Q15R
COG_school	CR590Q30S
COG_school	CR590Q30T
COG_school	DR590Q30R
COG_school	CR590Q28S
COG_school	CR590Q28T
COG_school	DR590Q28R
COG_school	CR590Q09S
COG_school	CR590Q09T
COG_school	DR590Q09R
COG_school	CR590Q56S
COG_school	CR590Q56T
COG_school	DR590Q56R
COG_school	CR590Q16S
COG_school	CR590Q16T
COG_school	DR590Q16R
COG_school	CR590Q58S
COG_school	CR590Q58T
COG_school	DR590Q58R
COG_school	CR590Q46S
COG_school	CR590Q46T
COG_school	DR590Q46R
COG_school	CR590Q06S
COG_school	CR590Q06T
COG_school	DR590Q06R
COG_school	CR590Q50S
COG_school	CR590Q50T
COG_school	DR590Q50R
COG_school	CR590Q07S
COG_school	CR590Q07T
COG_school	DR590Q07R
COG_school	CR590Q31S
COG_school	CR590Q31T
COG_school	DR590Q31R
COG_school	CR590Q32S
COG_school	CR590Q32T
COG_school	DR590Q32R
COG_school	CR590Q51S
COG_school	CR590Q51T
COG_school	DR590Q51R
COG_school	CR590Q39S
COG_school	CR590Q39T
COG_school	DR590Q39R
COG_school	CR590Q54S
COG_school	CR590Q54T
COG_school	DR590Q54R
COG_school	CR590Q53S
COG_school	CR590Q53T
COG_school	DR590Q53R
COG_school	CR590Q64S
COG_school	CR590Q64T
COG_school	DR590Q64R
COG_school	CR590Q08S
COG_school	CR590Q08T
COG_school	DR590Q08R
COG_school	CR590Q36S
COG_school	CR590Q36T
COG_school	DR590Q36R
COG_school	CR590Q21S
COG_school	CR590Q21T
COG_school	DR590Q21R
COG_school	CR590Q49S
COG_school	CR590Q49T
COG_school	DR590Q49R
COG_school	CR590Q40S
COG_school	CR590Q40T
COG_school	DR590Q40R
COG_school	CR590Q11S
COG_school	CR590Q11T
COG_school	DR590Q11R
COG_school	CR590Q29S
COG_school	CR590Q29T
COG_school	DR590Q29R
COG_school	CR590Q63S
COG_school	CR590Q63T
COG_school	DR590Q63R
COG_school	CR590Q17S
COG_school	CR590Q17T
COG_school	DR590Q17R
COG_school	CR590Q62S
COG_school	CR590Q62T
COG_school	DR590Q62R
COG_school	CR590Q66S
COG_school	CR590Q66T
COG_school	DR590Q66R
COG_school	CR545Q02S
COG_school	CR545Q02T
COG_school	CR545Q02F
COG_school	CR545Q02A
COG_school	DR545Q02R
COG_school	CR545Q03S
COG_school	CR545Q03T
COG_school	CR545Q03F
COG_school	CR545Q03A
COG_school	CR545Q03SA
COG_school	CR545Q03SB
COG_school	CR545Q03SC
COG_school	CR545Q03SD
COG_school	DR545Q03RA
COG_school	DR545Q03RB
COG_school	DR545Q03RC
COG_school	DR545Q03RD
COG_school	DR545Q04C
COG_school	CR545Q04T
COG_school	CR545Q04F
COG_school	CR545Q04A
COG_school	CR545Q06S
COG_school	CR545Q06T
COG_school	CR545Q06F
COG_school	CR545Q06A
COG_school	DR545Q06R
COG_school	CR545Q07S
COG_school	CR545Q07T
COG_school	CR545Q07F
COG_school	CR545Q07A
COG_school	DR545Q07R
COG_school	CR220Q01S
COG_school	CR220Q01T
COG_school	CR220Q01F
COG_school	CR220Q01A
COG_school	CR220Q02S
COG_school	CR220Q02T
COG_school	CR220Q02F
COG_school	CR220Q02A
COG_school	DR220Q02R
COG_school	CR220Q04S
COG_school	CR220Q04T
COG_school	CR220Q04F
COG_school	CR220Q04A
COG_school	DR220Q04R
COG_school	CR220Q05S
COG_school	CR220Q05T
COG_school	CR220Q05F
COG_school	CR220Q05A
COG_school	DR220Q05R
COG_school	CR220Q06S
COG_school	CR220Q06T
COG_school	CR220Q06F
COG_school	CR220Q06A
COG_school	DR220Q06R
COG_school	CR560Q10S
COG_school	CR560Q10T
COG_school	CR560Q10F
COG_school	CR560Q10A
COG_school	CR560Q03S
COG_school	CR560Q03T
COG_school	CR560Q03F
COG_school	CR560Q03A
COG_school	DR560Q03R
COG_school	CR560Q06S
COG_school	CR560Q06T
COG_school	CR560Q06F
COG_school	CR560Q06A
COG_school	DR560Q06R
COG_school	CR560Q08S
COG_school	CR560Q08T
COG_school	CR560Q08F
COG_school	CR560Q08A
COG_school	DR560Q08R
COG_school	CR424Q02S
COG_school	CR424Q02T
COG_school	CR424Q02F
COG_school	CR424Q02A
COG_school	DR424Q02RA
COG_school	DR424Q02RB
COG_school	DR424Q02RC
COG_school	CR424Q03S
COG_school	CR424Q03T
COG_school	CR424Q03F
COG_school	CR424Q03A
COG_school	DR424Q03R
COG_school	CR424Q07S
COG_school	CR424Q07T
COG_school	CR424Q07F
COG_school	CR424Q07A
COG_school	DR424Q07R
COG_school	CR559Q01S
COG_school	CR559Q01T
COG_school	CR559Q01F
COG_school	CR559Q01A
COG_school	DR559Q01R
COG_school	CR559Q04S
COG_school	CR559Q04T
COG_school	CR559Q04F
COG_school	CR559Q04A
COG_school	DR559Q04R
COG_school	CR559Q03S
COG_school	CR559Q03T
COG_school	CR559Q03F
COG_school	CR559Q03A
COG_school	DR559Q03R
COG_school	CR559Q06S
COG_school	CR559Q06T
COG_school	CR559Q06F
COG_school	CR559Q06A
COG_school	DR559Q06R
COG_school	DR559Q08C
COG_school	CR559Q08T
COG_school	CR559Q08F
COG_school	CR559Q08A
COG_school	CR404Q03S
COG_school	CR404Q03T
COG_school	CR404Q03F
COG_school	CR404Q03A
COG_school	DR404Q03R
COG_school	CR404Q06S
COG_school	CR404Q06T
COG_school	CR404Q06F
COG_school	CR404Q06A
COG_school	DR404Q06R
COG_school	CR404Q07S
COG_school	CR404Q07T
COG_school	CR404Q07F
COG_school	CR404Q07A
COG_school	DR404Q07RA
COG_school	DR404Q07RB
COG_school	DR404Q07RC
COG_school	DR404Q10AC
COG_school	DR404Q10BC
COG_school	CR404Q10T
COG_school	CR404Q10F
COG_school	CR404Q10A
COG_school	CR565Q01S
COG_school	CR565Q01T
COG_school	CR565Q01F
COG_school	CR565Q01A
COG_school	DR565Q01R
COG_school	DR565Q02C
COG_school	CR565Q02T
COG_school	CR565Q02F
COG_school	CR565Q02A
COG_school	CR565Q03S
COG_school	CR565Q03T
COG_school	CR565Q03F
COG_school	CR565Q03A
COG_school	DR565Q03R
COG_school	DR565Q05C
COG_school	CR565Q05T
COG_school	CR565Q05F
COG_school	CR565Q05A
COG_school	CR565Q08S
COG_school	CR565Q08T
COG_school	CR565Q08F
COG_school	CR565Q08A
COG_school	DR565Q08R
COG_school	CR565Q09S
COG_school	CR565Q09T
COG_school	CR565Q09F
COG_school	CR565Q09A
COG_school	DR565Q09R
COG_school	CR547Q02S
COG_school	CR547Q02T
COG_school	CR547Q02F
COG_school	CR547Q02A
COG_school	DR547Q02R
COG_school	DR547Q09C
COG_school	CR547Q09T
COG_school	CR547Q09F
COG_school	CR547Q09A
COG_school	CR547Q10S
COG_school	CR547Q10T
COG_school	CR547Q10F
COG_school	CR547Q10A
COG_school	DR547Q10RA
COG_school	DR547Q10RB
COG_school	DR547Q10RC
COG_school	DR547Q10RD
COG_school	DR547Q10RE
COG_school	DR547Q10RF
COG_school	DR547Q10RG
COG_school	DR547Q10RH
COG_school	DR547Q10RI
COG_school	DR547Q10RJ
COG_school	DR547Q10RK
COG_school	DR547Q10RL
COG_school	DR547Q10RM
COG_school	DR547Q10RN
COG_school	CR547Q03S
COG_school	CR547Q03T
COG_school	CR547Q03F
COG_school	CR547Q03A
COG_school	DR547Q03R
COG_school	CR547Q06S
COG_school	CR547Q06T
COG_school	CR547Q06F
COG_school	CR547Q06A
COG_school	DR547Q06R
COG_school	CR547Q07S
COG_school	CR547Q07T
COG_school	CR547Q07F
COG_school	CR547Q07A
COG_school	CR547Q07SA
COG_school	CR547Q07SB
COG_school	CR547Q07SC
COG_school	CR547Q07SD
COG_school	CR547Q07SE
COG_school	CR547Q07SF
COG_school	DR547Q07RA
